img_url,caption,category,match_score
https://cdn.eventfinda.sg/uploads/events/transformed/22774-7395-34.jpg,Performances by Xinjiang and Taiwan Performing Troupes,Traditions / art / history,tensor(0.5259)
https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/12_2020/kong_-forest-nha-trang-f44.png,Zipline in Kong Forest Nha Trang,Sports and recreation,tensor(0.5240)
https://vietnamtimes.org.vn/stores/news_dataimages/thanhhavnt/102020/08/12/in_article/0622_erosion.jpg?rt=20201010075621,Increasing erosion along rivers and canals threatens Mekong Delta province of Tien Giang,People and everyday life,tensor(0.5303)
https://eatbook.sg/wp-content/uploads/2018/06/Halal-Steamboats-Marina-Bay-BBQ-Steamboat-Buffet.jpg,9 Halal Steamboat Places To Go All Out At Your Next Clique Dinner Eatbook Sg New Singapore Restaurant And Street Food Ideas Recommendations,Cooking and food,tensor(0.5431)
https://terracotta.com.my/wp-content/uploads/2019/07/Chin-Swee-Temple-1.jpg,Chin Swee Temple 1,Geography / buildings / landmarks,tensor(0.5236)
https://www.busonlineticket.co.th/wp-content/uploads/2016/06/Koh-Lipe-Check-Point-Waiting-Area.jpg,Koh Lipe Check Point - Waiting Area,People and everyday life,tensor(0.5591)
https://www.ufit.com.sg/hs-fs/hubfs/IMG_0065.jpg?width=1365&name=IMG_0065.jpg,Youth Academy Drop in,Sports and recreation,tensor(0.5443)
https://img-asset-01.visitbali.id/Jbqpv4NTJAgHJm7Lh-pehCTDAwpKRMzP5CBPQIezg44/fill/270/270/no/0/aHR0cHM6Ly92aXNpdGJhbGkuaWQvaW1hZ2VzL2RhdGEvMjAyMC9NYXIvMDMvNWU1ZTA1ODI4NTczZGNkMDAuanBlZw.jpg,"Looking at the Natural Composition of the Mount Mencol, Karangasem",Geography / buildings / landmarks,tensor(0.5383)
https://apicms.thestar.com.my/uploads/images/2020/07/11/753526.jpg,His staff’s welfare is close to his heart. Here Abdul Hamid (standing) is having a light moment with newlyweds after a mass wedding ceremony for police personnel held in 2019. — Filepic/The Star,Traditions / art / history,tensor(0.5207)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2016/04/24/NP_20160424_JUPOOR22_1240370.jpg?itok=tWbqkg4W,Hoping to be homeless no longer,People and everyday life,tensor(0.5358)
https://static.imoney.my/articles/wp-content/uploads/2016/12/pj-house.jpg,"For Petaling Residents, An Easier Process To Extend Land Lease",Geography / buildings / landmarks,tensor(0.5248)
https://www.popupangels.sg/wp-content/uploads/2019/03/9-830x460.jpeg,downtown east pushcarts,People and everyday life,tensor(0.5228)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2014/09/06/NP_20140906_CTLANTERN06_599663.jpg?itok=mHbmVV-A,Lanterns by the bay,Geography / buildings / landmarks,tensor(0.5206)
https://cookmagazine.ph/wp-content/uploads/2016/11/7-1.jpg,Dance led by choreographer Alan Choa in the red shirt.,Traditions / art / history,tensor(0.5471)
https://serapi.my/v2/wp-content/uploads/2017/03/services_tourgrouppackage2.jpg,Tour Group Packages,People and everyday life,tensor(0.5341)
https://multimedia.beritajakarta.id/photo/2014_508c75c8507a2ae5223dfd2faeb98122/f8ee7840606752e6fb16b9d24079e825.jpg,Tidung Island Residents Collected and Sorted 15 Meters Cubic of Waste,People and everyday life,tensor(0.5417)
https://vietnamtimes.org.vn/stores/news_dataimages/thanhhavnt/082020/11/17/in_article/0949_thailand-3.jpg?rt=20200812070032,how nursery children in thailand keep strictest social distancing during covid 19,People and everyday life,tensor(0.5525)
http://tourism.info.vn/imguploads/news/Album/2016/CTTTgPhu/Khu-di-tich-Chu-tich-Phu-Thu-Tuong-daidien.jpg,"Palace of President - Palace of Prime Minister Relic (Son Duong District, Tuyen Quang Province",Geography / buildings / landmarks,tensor(0.5454)
https://parenting.etonhouse.edu.sg/hubfs/EtonHouse-outdoor-mudkitchen.jpg,Why Is Outdoor Learning Important For Children?,Traditions / art / history,tensor(0.5253)
https://storage.letsgoholiday.my/photoscontainer/locationphotos/md/2021033134-lamanku-malaysia-KGS-2.jpg,Featured image of Kampungstay Desa Murni,Geography / buildings / landmarks,tensor(0.5285)
http://static.kvmap.vnmac.gov.vn/zoom/599_337/Uploaded/admin/2020_10_02/uxo_survivor_support_for_the_last_6_months_of_2020_SCGH.png,Plan for mine/UXO survivor support for the last 6 months of 2020,People and everyday life,tensor(0.5551)
https://www.tourtrungquoc.net.vn/images/diadiem/Thanh-co-Le-Giang-2.jpg,Thanh co Le Giang 2,Geography / buildings / landmarks,tensor(0.5238)
https://nowjakarta.co.id/uploads/article/image/511/regular_Imperfect-Frame-from-French-Photographer-Mariues-Moragues-3.jpg,Imperfect Frame from French Photographer Marius Moragues,People and everyday life,tensor(0.5319)
https://www.tnp.sg/sites/default/files/styles/large-portrait/public/articles/2017/08/16/np_20170816_eqhup16_1607630.jpg?itok=gqvuxWq2,Hup Lee coffee shop to close for good on Aug 22,People and everyday life,tensor(0.5325)
https://image.vietnamnews.vn/uploadvnnews/Article/2020/10/15/117266_wv.jpg,Sanitary pads donated to disadvantaged adolescent girls,People and everyday life,tensor(0.5312)
https://media.vov.vn/sites/default/files/styles/large/public/2021-02/yen_tu_2.jpg,"In order to encourage worshippers to remain at home, social media is used to livestream prayer rituals to allow Buddhist followers across the country to follow them. Pilgrims who are on hand are required to put on face masks and abide by other COVID-19 prevention measures.",Traditions / art / history,tensor(0.5589)
https://photo-cms-sggp.zadn.vn/w840/Uploaded/2021/zfuswurkxr/2021_03_15/5_kied.jpg,Commemorative ceremonies for Gac Ma naval martyrs held nationwide ảnh 5,People and everyday life,tensor(0.5342)
https://vietnamtimes.org.vn/stores/news_dataimages/minhphuongvnt/042021/21/01/5257_174232491_1479486535554948_58506773744283633_n.jpg?rt=20210421015300,The project addresses the risk the locals and children had to go through every day.,People and everyday life,tensor(0.5381)
https://eng.vbsp.org.vn/media/news/1078_1.jpg,Muong Cha empowers youth for economic development,People and everyday life,tensor(0.5264)
https://dailyhotels.id/wp-content/uploads/2021/04/MENU-SPECIAL-GRILLED-BARBEQUE-OXTAILS-LUXURY-RAMADHAN-THE-ATRIUM-HOTEL-AND-RESORT-2-e1617852658173-1024x684.jpg,Grilled Barbeque Oxtails di Luxury Ramadhan The Atrium Hotel and Resort,Cooking and food,tensor(0.5352)
https://www.tnp.sg/sites/default/files/styles/rl780/public/articles/2020/01/30/NP_20200130_HIVIRUS302Q0C_5414220.jpg?itok=bmweR7r7,RWS staff claim management did not allow them to wear masks,People and everyday life,tensor(0.5473)
https://secure3.vncdn.vn/ttnew/r/2020/03/23/cham-village-1-1584936091.png,COVID-19 adds to worry in Vietnam’s drought-struck Cham village,People and everyday life,tensor(0.5695)
https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/07_2021/con-duong-tre.jpg,Visit Bamboo Garden eco-tourism area - Bamboo road,Geography / buildings / landmarks,tensor(0.5405)
http://www.nalanda.org.my/wordpress/mainsite/wp-content/uploads/2016/12/IMG_7299-660x440.jpg,Leading the congregation in chanting.,People and everyday life,tensor(0.5284)
https://media.thestar.com.my/Prod/E81C84EA-437C-49D5-A458-CCB25F4F4C6A,Better infrastructure needed: An outhouse in a coastal village in Sandakan that is built over a river near the house.,People and everyday life,tensor(0.5296)
http://www.nalanda.org.my/wordpress/mainsite/wp-content/uploads/2016/05/Sutta-Discussion-1-660x337.jpg,"Sutta Study session on Saturday, 21 May, at 3.00 pm.",People and everyday life,tensor(0.5287)
https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2021/le-hoi-o-kon-tum-mung-nha-rong-moi.jpg,The best festivals in Kon Tum - a special new communal house celebration,Traditions / art / history,tensor(0.5321)
https://vhome.com.my/mem_module/library/contentimg/1606888516hpropic2.png,Vhome Design & Marketing Sdn. Bhd. | COMMERCIALS,Geography / buildings / landmarks,tensor(0.5270)
https://tuonggophongthuy.vn/upload/2021/03/tuong-dat-ma-hang-long-go-huong-1-1616347059.jpg,tuong dat ma su to,Objects / materials / clothing,tensor(0.5370)
https://easyedu.vn/wp-content/uploads/2020/07/103601067_157550715823958_1373706247274990492_o-1024x683.jpg,Light Time - Develop Yourself - Reach Out To The World,People and everyday life,tensor(0.5475)
https://vietnamtimes.org.vn/stores/news_dataimages/minhphuongvnt/022021/05/13/thumbnail/5637_ttxvn_banh_chung_3.jpg?rt=20210205135639,Nguyen Du Lao-Vietnamese bilingual school's students and teachers making “banh chung”,People and everyday life,tensor(0.5558)
https://assets.nst.com.my/images/articles/15ntpapan1.jpg_1508646929.jpg,The decaying buildings in Papan have their own charm.,Geography / buildings / landmarks,tensor(0.5309)
https://vietnamtimes.org.vn/stores/news_dataimages/dieulinhvnt/042020/08/17/in_article/2821_1.png,wanderlust suggests 17 must try things to do in vietnam,Traditions / art / history,tensor(0.5466)
https://image.vovworld.vn/630x378/Uploaded/vovworld/vowklqmx/2018_08_03/ao_dai_vov__6__nndb_YQBE.JPG,Vietnamese designers promote traditional long dress abroad,Traditions / art / history,tensor(0.5404)
https://vietnamtimes.org.vn/stores/news_dataimages/dieuhuongvnt/102020/18/22/3932_30.png?rt=20201019072139,Blooming buckwheat flowers bring lively color to Ha Giang,People and everyday life,tensor(0.5503)
https://s.tuoitrenews.vn/ttnew/r/2021/01/27/vooc6-1611724633.jpg,"Tran Thi Ngoc Hieu showcases her flair on different types of shells at District 1, Ho Chi Minh City. Photo: Hoang An / Tuoi Tre",People and everyday life,tensor(0.5425)
https://image.vietnamnews.vn/uploadvnnews/Article/2020/7/16/99768_mia.jpg,Customs asked to handle strictly sugar smuggling,People and everyday life,tensor(0.5366)
https://secure3.vncdn.vn/ttnew/r/2020/09/20/cao-dai-holy-see-1-1600602525.jpg,Largest holy building of Caodaism in Vietnam boasts unique architecture,Geography / buildings / landmarks,tensor(0.5256)
https://s.tuoitrenews.vn/ttnew/r/2019/04/27/20190405101418-15563342987451012617777-1556359951.jpg,"In ‘heartfelt’ letter, wife of child molestation suspect says under 'unbearable pressure'",People and everyday life,tensor(0.5204)
http://thoimoi.vn/stores/news_dataimages/thuhuong/012018/30/15/hoi-an-sung-sot-nguoi-xem-boi-tay-may-noi-tieng-the-gioi-02-.4729.png,hoi an sung sot nguoi xem boi tay may noi tieng the gioi,Geography / buildings / landmarks,tensor(0.5416)
https://foodforthought.com.my/wp-content/uploads/Tamarind-Hill-Exterior-Tamarind-Hill-Food-For-Thought-1024x680.jpg,Tamarind Hill Exterior - Tamarind Hill - Food For Thought,Geography / buildings / landmarks,tensor(0.5431)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2016/02/06/NP_20160206_OPERA06-TJX_1159529.jpg?itok=Wd203NSG,Keeping Chinese Opera alive in Thailand,People and everyday life,tensor(0.5444)
https://image.vovworld.vn/325x203/Uploaded/vovworld/vjryqdxwp/2020_10_26/banhchung3_SXDU.jpg,Multiple ways to help people in central Vietnam recover from disaster,People and everyday life,tensor(0.5441)
https://media.christinas.vn/uploads/2017/03/Be-Be-Tailor-46.jpg,tailoring in hoi an,People and everyday life,tensor(0.5204)
https://secure3.vncdn.vn/ttnew/r/2020/09/20/logo-img0169-15941719685991680532093-1600596161.jpg,"Every night at 7:30 pm, Sau packs her stuff to begin a night of selling 'chè' (a Vietnamese sweet dessert) at an oil lamp-lit stall in Phu Nhuan District, Ho Chi Minh City. Photo: Ngoc Phuong / Tuoi Tre",People and everyday life,tensor(0.5810)
https://lookoffice.vn/wp-content/uploads/2020/04/lighthouse-hoang-dieu-office-for-lease-for-rent-district-4-ho-chi-minh-a-385x258.jpg?v=1587229937,lighthouse hoang dieu office for lease for rent in district 4 ho chi minh,Geography / buildings / landmarks,tensor(0.5247)
https://www.tnp.sg/sites/default/files/styles/medium/public/articles/2015/02/23/np_20150223_zycough-tqj_777769.jpg?itok=3GiYn8Aa,"Addict drank more than 3,800 bottles of cough syrup, which he got from doctor",People and everyday life,tensor(0.5278)
https://photo-cms-kienthuc.zadn.vn/zoomh/800/uploaded/ctvcongdongtre/2019_12_03/1/soi-trend-hoc-duong-khien-gioi-tre-chao-dao-nhat-nam-2019-Hinh-5.jpg,Soi trend hoc duong khien gioi tre “chao dao” nhat nam 2019-Hinh-5,People and everyday life,tensor(0.5206)
https://image.vietnamnews.vn/uploadvnnews/Article/2019/12/9/56013_muong.jpg,Festival showcases Hòa Bình Provinces traditional food and handicrafts,People and everyday life,tensor(0.5410)
https://photo-cms-vovworld.zadn.vn/w730/uploaded/vovworld/ecfzyrrtlyr/2020_07_18/06langdongchuongtrinhnghethuatmauhoado_sckx.jpg,The 13th Red Flower art program to mark the War Invalids and Martyrs Day - ảnh 1,Traditions / art / history,tensor(0.5554)
http://www.hoianworldheritage.org.vn/uploads/news/2019_07/sctp0047-pham-vietnam-hoian-fromabove-3699.jpg,sctp0047 pham vietnam hoian fromabove 3699,People and everyday life,tensor(0.5504)
https://image.vietnamnews.vn/uploadvnnews/Article/2016/9/6/thucanchannuoi75165152PM.jpg,VN imports 2b of animal feed,People and everyday life,tensor(0.5325)
https://image.vovworld.vn/w730/uploaded/vovworld/qjhmn/2021_02_18/a1_lhps.jpg,Traditional Tet rural market offers festive vibes - ảnh 1,Geography / buildings / landmarks,tensor(0.5277)
https://secure3.vncdn.vn/ttnew/r/2021/03/30/xe-dap-tho-3-1616559707047117310834-1617092868.jpg,"Phan Van Vui, 68, is pictured carrying a shipment on his bicycle between markets in Hue City, Thua Thien-Hue Province, Vietnam. Photo: Nguyen Thuong Hien / Tuoi Tre",People and everyday life,tensor(0.5605)
http://tourism.vn/imguploads/news/2017/T11/HOANG-SU-PHI.jpg,Homestay service offers sustainable tourism,Geography / buildings / landmarks,tensor(0.5335)
https://vietnamtimes.org.vn/stores/news_dataimages/honganhvnt/042021/18/02/in_article/1233_Capture2.png?rt=20210418022341,"Can Tho man got fame for making horse-like bike with only 4,3 dollars",People and everyday life,tensor(0.5430)
https://luhanhvietnam.com.vn/du-lich/vnt_upload/File/Image/dia_diem_tham_quan_giao_thuy.jpg,Places to visit Giao Thuy - Quat Lam beach,People and everyday life,tensor(0.5332)
https://www.sony.com.ph/image/1adb7a63e8a107e40fc63f62e458a5f2?fmt=jpeg&wid=2000&hei=1124,RX100 VII | 24 mm | 1/15 sec | F/2.8 | ISO 1250,People and everyday life,tensor(0.5267)
https://intertu.edu.vn/wp-content/uploads/2020/08/trung-tam-day-tieng-anh-hoc-thuat-tphcm-750x422.jpg,Where to learn academic English?,People and everyday life,tensor(0.5466)
https://image.vietnamnews.vn/uploadvnnews/Article/2016/10/25/rac12162010PM.jpg,Japanese firm to build waste treatment factory at HCM City dump,People and everyday life,tensor(0.5276)
https://secure3.vncdn.vn/ttnew/r/2020/12/06/puppet-7-1607223051.jpg,Artisan Dinh The Van hopes the village will maintain its water puppetry roots long into the future. Photo: Hoang Ngoc Thanh / Tuoi Tre,People and everyday life,tensor(0.5626)
http://fasps.denr.gov.ph/images/faps_news/biodiversity/pwp/pwp-palawan-communities-learn-agroforestry-600px.jpg,pwp palawan communities learn agroforestry 600px,People and everyday life,tensor(0.5458)
https://vietnamtimes.org.vn/stores/news_dataimages/minhphuongvnt/032021/12/15/medium/5841_159354153_1453205411516394_8733848375644959291_o.jpg?rt=20210312155845,"More protection, focus on helping vulnerable children in border province",People and everyday life,tensor(0.5374)
https://photosafari.com.my/wp-content/uploads/2017/08/Berapan-Kebo_009.jpg,The race starts when the jockey has mounted the york holding the two buffaloes together.,People and everyday life,tensor(0.5556)
https://www.asuzac-acm.com.vn/uploads/acm/thumbs/acm_270x200-102-5f3df1b32f6fbb1ada220b1134234029.jpg,Ha Noi Project - Balcony and Gate,Geography / buildings / landmarks,tensor(0.5205)
https://faith.ph/files/2018/06/philippines-church-meetings-attendance-classes-prayer-1354943-wallpaper.jpg,date a cop dating site,People and everyday life,tensor(0.5362)
https://eatbook.sg/wp-content/uploads/2019/03/Kafe-Eat-Repeat-Boat-Noodles-style-food.jpg,Kafe Eat & Repeat - Boat Noodles-style food,Cooking and food,tensor(0.5325)
https://media.vov.vn/sites/default/files/styles/large/public/2020-11/tet_ethnic_2.jpg,"The Cong people, numbering approximately 1,150, largely reside in Pung Bon, Huoi Moi, Nam Ke, and La Cha hamlets in Dien Bien province.",People and everyday life,tensor(0.5497)
https://image.vietnamnews.vn/uploadvnnews/Article/2020/4/15/80176_ngheo.jpg,Social enterprises need specific Govt support policies,People and everyday life,tensor(0.5481)
https://icdn.dantri.com.vn/thumb_w/640/2020/11/15/cau-tr-tra-su-2-1605428123183.jpg,Tra Su Melaleuca Forest - Great view of the western floating season - 13,People and everyday life,tensor(0.5251)
https://www.carpentry.sg/wp-content/uploads/2019/10/yumcha-16-768x576.jpg,Volunteer and Charity Work With The Elderly,People and everyday life,tensor(0.5260)
